ID,Energy,Performance
0,0.20321415853495886,0.1583853687174672
1,0.241569708053015,0.10595772538789731
2,0.20563549330783382,0.14857852548765527
3,0.19905886538205061,0.16195930198210065
4,0.22232166164907902,0.12661673391680978
5,0.25045000453994715,0.10458474553547194
6,0.17849822445499353,0.2361316063755272
7,0.2087805595201274,0.14228392081014962
8,0.23333032443598226,0.11347815821881477
9,0.18917472625536624,0.1840758753400566
10,0.21608091888532938,0.12949502114951417
11,0.2329494831553766,0.113524810757465
12,0.22322530623363118,0.12199246452499538
13,0.18690076242739614,0.1858037632902509
14,0.19058379465818423,0.17885035500619886
15,0.19089077312464686,0.17580725787059934
16,0.20607086715830497,0.14795198625363326
17,0.20905747857002993,0.14054208069886373
18,0.23056281868301776,0.11704184536514657
19,0.21976794130415644,0.12692411746586024
20,0.23246622704843825,0.1149174108364255
21,0.20390401771146918,0.15789442704905465
22,0.19211469680245807,0.16392786471112594
23,0.18419612430375631,0.2031059690615187
24,0.212372970147009,0.13741897663950428
25,0.18452952668212133,0.19875289480092334
26,0.22592568815669606,0.11843052139880005
27,0.21866860016400547,0.12811680923667942
28,0.20743994500988847,0.1452415609590628
29,0.23818638327937403,0.11006380279666705
30,0.1804023421871764,0.2073088395878618
31,0.21640838031705847,0.12932192715097088
32,0.2022995187655881,0.16019282758638728
33,0.20397646179208728,0.14914794806220832
