ID,Energy,Performance
0,0.16504798180465358,0.1446356411422277
1,0.16642517794559342,0.1427973304426225
2,0.16850890620337786,0.1376597184949357
3,0.16686434548701412,0.1382734695297535
4,0.16202743787802265,0.14520231369947348
5,0.14741855430446546,0.18614518483235304
6,0.17040133796649728,0.1278705106474381
7,0.17556894245960813,0.11954506267062702
8,0.16060648959496088,0.15381629043405146
9,0.16980821486754946,0.12926763370244362
10,0.15819319074582397,0.15392031309956905
11,0.18981923174357357,0.09947734235763131
12,0.15203956025371726,0.15759676141614137
13,0.18039415395139874,0.11099841508228263
14,0.21644202035436264,0.09381148219836412
15,0.1491270537948614,0.17853093341562837
16,0.2082414827141782,0.09743392873183908
17,0.17447903761228659,0.12161011162618583
18,0.14418973285375197,0.189923059574871
19,0.14990289623586006,0.1655528510431777
20,0.18868384199602614,0.10955784828510588
21,0.16067579991911476,0.15059314554674819
22,0.14760898442007864,0.18534294680460894
23,0.1471854983394978,0.1870105980230155
24,0.16831015884886627,0.1379729980699555
25,0.1397827225303257,0.19007173756102683
26,0.1785874070765145,0.11354532610240227
27,0.15540483640510908,0.1547678987785039
28,0.1687200427783318,0.1293294242042569
