ID,Energy,Performance
0,0.24990819975875794,0.12134749193999107
1,0.22091831050298621,0.15097098396784298
2,0.21461123090420614,0.154216708685285
3,0.20709104470286613,0.19515984565784567
4,0.2125237381989667,0.1592421028996508
5,0.25890722067559996,0.11634284263885057
6,0.22144376612773473,0.14466111353813035
7,0.23886610849731676,0.1264846646279705
8,0.21086954263239005,0.1680684533324873
9,0.2658880692644914,0.11231100773907293
10,0.21183984879201606,0.165849235732991
11,0.20722368485630965,0.17711030680506373
12,0.2461823638212832,0.12167648185796326
13,0.22100124418434255,0.14866756642643245
14,0.2519647938462135,0.12067535675149303
15,0.2502495175337566,0.12085669169886198
16,0.21851466672303024,0.15231501028703637
17,0.25589590407922685,0.1178645430383732
18,0.26352454890704907,0.11500564993813137
19,0.22387454695461395,0.13377491525092805
20,0.2356880289261216,0.13231471741767323
21,0.24243306284653457,0.12399356663632215
22,0.2296613654788818,0.13295073205137906
23,0.24172087209691817,0.12493929062159083
