ID,Energy,Performance
0,0.23907166193803972,0.08909594042908273
1,0.20970680727842828,0.10501277353348251
2,0.18467157673176476,0.13769742795997136
3,0.19244263517888033,0.12829453076753564
4,0.23142941197144598,0.09216520320501151
5,0.18046674698464166,0.15052801336495725
6,0.21630627944910624,0.10125910544327604
7,0.20672681772939894,0.10718531945156991
8,0.19569915262930732,0.12140540225089431
9,0.1897881457305607,0.1296082492724791
10,0.18330543969631155,0.14671816437399238
11,0.22684556059431005,0.09555870381516222
12,0.18883278643250626,0.13374560242910535
13,0.20068905400875348,0.10831786543933901
14,0.18442475327913033,0.14066434568413097
15,0.19361190218904814,0.12152429671529
16,0.1720011574922736,0.19177372249422295
17,0.19775063284748257,0.11458377791733482
18,0.22754580060268795,0.09288597367598166
19,0.18023401753472332,0.1563823680815834
20,0.17607878440475397,0.1566852658837343
21,0.21911446488907377,0.09732513585761235
22,0.17510165968478314,0.1837955990756718
