ID,Energy,Performance
0,0.164752533969822,0.1290386755752937
1,0.17279794893261133,0.10993552203527963
2,0.15095477354656187,0.16588487307831304
3,0.1936855523060813,0.09305659099369946
4,0.19237009069414168,0.09333139778867759
5,0.19633860062184,0.09082564637215018
6,0.14481809382876748,0.19652927180520696
7,0.20550035136965486,0.08542410034785387
8,0.14064448073078448,0.20388727575717516
9,0.1684451047475895,0.11568405765276904
10,0.146929701892043,0.18068874873440027
11,0.14524302049256319,0.1887837854708031
12,0.17334260089198006,0.10831661071832929
13,0.18604686433473533,0.09748294901461678
14,0.16196361260998177,0.13003883146452974
15,0.17131717363013768,0.1137303205844534
16,0.1665734825599407,0.11674727345884925
17,0.14274823795500605,0.19654255600088733
18,0.1504022707481393,0.16771024960523534
19,0.14651548091786634,0.1816304861727528
20,0.14729895896981973,0.17618140513499786
21,0.18961712260860533,0.09685555085718273
22,0.18462916338693397,0.09805833074318193
23,0.15390784881389408,0.15494637826411092
24,0.19236741427173684,0.09404010162569747
25,0.1869826308215197,0.0970533733374349
26,0.15612401577911558,0.1461576824424226
27,0.15772308895187973,0.13827919410066475
28,0.14532027988598067,0.18401427906990145
29,0.17221011735844577,0.11198048791730382
30,0.19980126671503864,0.08784550512433849
31,0.1660307040962553,0.1276768054422309
32,0.1404500832501187,0.20491672089712815
33,0.1385973744474636,0.21127504911151138
34,0.15967794787631653,0.13371679311193646
35,0.15991213483673303,0.13114318026205396
36,0.17422180565194367,0.10352325678542311
37,0.17662862310646443,0.10138274072483053
38,0.14821108372536207,0.16992086780688814
39,0.19133609950510283,0.09534019224631907
40,0.1650584490506861,0.12772241984908514
41,0.1529562914349216,0.15763554761135756
42,0.14925586981810027,0.16990390244854933
43,0.15227032437258164,0.15975029553334122
44,0.15596655292763562,0.15319750590026357
45,0.1473550746262396,0.1727051071810521
46,0.2023482394894886,0.08581670434790124
47,0.14103247276539446,0.19996907823366933
48,0.14507752837386878,0.193874513326289
