ID,Energy,Performance
0,0.1426919021292489,0.197551154207706
1,0.14573685845879078,0.1702212771268364
2,0.15850436722205058,0.1310784743486485
3,0.171998967918952,0.11659232703366845
4,0.1435458011520323,0.196411336054239
5,0.19078360083842494,0.09694663967533121
6,0.14873132106902878,0.16043254826326456
7,0.18687866509058126,0.10328264255048189
8,0.14989073793618704,0.15693075827038952
9,0.1445789396600936,0.18490015398431148
10,0.1642396782642427,0.12142298492217149
11,0.1666976561220859,0.11910747056198064
12,0.15661768217790253,0.13787153909028893
13,0.15798903167145842,0.1340483798682417
14,0.15045894649128574,0.15021220948551328
15,0.15128112171136526,0.1467898418498479
16,0.1731500132270634,0.11362180821401965
17,0.17504727287211286,0.10741981140103342
18,0.15419680354488818,0.13887474465635496
