ID,Energy,Performance
0,0.26314672172389597,0.18048522758604565
1,0.28043968148595033,0.15827136282465196
2,0.24428634054130668,0.23601475715952913
3,0.29514767458303104,0.14178745937974652
4,0.2925302321284489,0.14778572750350072
5,0.24766019457510924,0.22371056624141517
6,0.29774697661017513,0.13579660462154913
7,0.2974527477261194,0.1381360917135966
8,0.25434498633096636,0.21519831180558502
9,0.2544032126785481,0.20207665477011588
10,0.25433914599823026,0.21696411845531696
11,0.2876813401192098,0.14897101060424917
12,0.26944764433718654,0.16066388399337472
13,0.2678934079102526,0.17443991310395052
14,0.25553756457770915,0.20001345810978
15,0.2812387451921229,0.1552104982380426
16,0.2507581371320742,0.21747307451373316
17,0.32492284124046533,0.1300213077233868
18,0.26248694110449167,0.18590838962026174
19,0.2573940824686835,0.19160442053285562
20,0.25437870097903414,0.2143463450254464
