ID,Energy,Performance
0,0.21557687348543325,0.1446717006485308
1,0.19066290382594248,0.19303517562729539
2,0.18953350775825292,0.21145560137185487
3,0.21699586990916334,0.14407820733541335
4,0.2148670580274815,0.1469510756574455
5,0.206287636149557,0.16162987035450074
6,0.25360099234575906,0.09708157040953826
7,0.21148512410440293,0.15491437875267708
8,0.2436150826040833,0.10718390865842801
9,0.18710675648054437,0.23238296254483376
10,0.21739233687546128,0.13886186016871277
11,0.18910450040766116,0.21691721538839628
12,0.1946993617461949,0.18014489434261513
13,0.1998128248090064,0.17381648498175006
14,0.18261083558540284,0.2391592790138305
15,0.2112355873969913,0.16140476916143165
16,0.19931928054026096,0.1781780050394468
17,0.23641287130821875,0.11025695801231546
18,0.18112811801916984,0.2504428656939388
19,0.18608667435006465,0.2347518533960031
20,0.23061905135262412,0.12264785238214607
21,0.22131993406719885,0.13267018379766532
22,0.19816477671087407,0.17840720494324186
23,0.20437056337013235,0.16704033246118233
24,0.22755780790205624,0.13136433456037805
25,0.2325804479424099,0.11920509932077805
26,0.24418177475618547,0.1043644875242623
27,0.21304688126702645,0.14887173150362515
28,0.21789150093202364,0.13652395557063152
29,0.24282006391149052,0.10970609129074793
30,0.18103366932715262,0.27548795561063494
31,0.22887437916073908,0.12765647688925563
32,0.2642445079037336,0.09643872861928042
