ID,Energy,Performance
0,0.19093339715260785,0.2170843612857502
1,0.20894410555530563,0.17578482048224905
2,0.2376904402216891,0.133601299233777
3,0.23365434965177465,0.1449201294031384
4,0.19855048080668614,0.19429659910591332
5,0.24732618190979197,0.12984299645917433
6,0.19608153974386744,0.19745300202616164
7,0.21633272134290785,0.16450117043189885
8,0.2242607313807881,0.1555724562268704
9,0.2408814622923851,0.1327119884677438
10,0.20466457853456002,0.18316369053520476
11,0.19488869238123577,0.19956807342368016
12,0.2302591070705465,0.14535700251740408
13,0.18908254482740874,0.24168464583960983
14,0.21540125522521772,0.16818932618132174
15,0.20885779547241473,0.17873206160401303
16,0.20184672064577466,0.19320132473403295
17,0.2033687017930615,0.1846318741686032
18,0.2581220326532227,0.12289012566551724
19,0.20322216723042513,0.19270325953397216
20,0.20637441103872706,0.18046590843915622
21,0.2337916054428225,0.14149507830135036
22,0.19256357227804197,0.21241500003518013
23,0.23958155891415953,0.1331529126260168
24,0.18822522134684708,0.2428818359502012
25,0.26943530621609413,0.11589248017493686
26,0.2186670326821096,0.15601231432093096
27,0.2536746999236515,0.12858631996552777
28,0.20940025346802849,0.17039906408090663
29,0.22790081098214396,0.14926242215332605
30,0.2581244836494913,0.12254834547900291
31,0.19403198164974125,0.20227800865175072
32,0.25397188322123243,0.12757014755821192
33,0.2550736935795977,0.1263669874880308
34,0.19366774609709503,0.21218409052676154
35,0.2356546252137836,0.13427228004909866
36,0.2350039732400226,0.13645323421494712
37,0.23003878001310604,0.14720747677739024
38,0.18961572405143395,0.2295347120102155
39,0.2835205690232936,0.11134614273448457
