ID,Energy,Performance
0,0.18410102634383957,0.19444365245117953
1,0.20830526951274297,0.13604682105783375
2,0.18407383379176276,0.1950378453981627
3,0.2390190327223327,0.11305525657809808
4,0.19305994019253966,0.16237742914234257
5,0.1835092517946861,0.19696298302679235
6,0.18349013623827587,0.20055803845444098
7,0.24266059109069693,0.11073234033217784
8,0.1936336761180381,0.16234693740164435
9,0.1805716484708409,0.20782972461602187
10,0.20816787084201901,0.14161393971505667
11,0.21053290491751758,0.13251354110484645
12,0.18625776367554284,0.18779348300422052
13,0.23062138032804655,0.11851783212435563
14,0.21159906834547357,0.1280268992592487
15,0.1791341227310263,0.23097711377062446
16,0.1820299051661991,0.2017240505386742
17,0.18759351926996176,0.18449087108963225
18,0.19159279880194846,0.16536383774592384
19,0.1875610317985039,0.1848003424578877
20,0.21615880163230736,0.12298606012654469
21,0.2218922121338555,0.1219125132559873
22,0.19700555257554322,0.14591089917371344
23,0.18981334691225887,0.1774367850775797
24,0.21092347253018298,0.1281462922439308
25,0.19145154112218388,0.16787247641246056
26,0.1792913549133308,0.21107372902900828
27,0.2284877970505868,0.11906608946197522
28,0.23326848104109277,0.11305525657809809
29,0.2332309678834424,0.11482734150828783
