ID,Energy,Performance
0,0.19102584646439616,0.17752666598615227
1,0.19123392219439506,0.1748412343580127
2,0.18673380159877984,0.18666569195609703
3,0.18907635533005965,0.1814058208942583
4,0.21956469306254178,0.11944431690990599
5,0.18629391736321166,0.1961287794736652
6,0.2199453373466866,0.115277429224646
7,0.2028484481984338,0.14851803132832692
8,0.1944092387831821,0.17104008601226442
9,0.20307786502894565,0.14289464968590102
10,0.23870416469736735,0.09967856838790744
11,0.19288169432148292,0.17323117891094814
12,0.22350948510731544,0.11526316516752914
13,0.19177839621997617,0.1734819142899553
14,0.21134662160260248,0.1257372177332541
15,0.21783597193350918,0.12294636580798528
16,0.20587879248373797,0.13934379096737498
17,0.19155210696453945,0.17441063813379773
18,0.1908504262976816,0.17945498820763656
19,0.2022098709580922,0.15008328872100882
20,0.21739213223534595,0.12295171482940409
21,0.19484479960614642,0.16427981444244696
22,0.20663033037679365,0.12956533406198895
23,0.18724378031103203,0.1821288302893687
24,0.22967899489303775,0.11074435644808929
25,0.18384015074175983,0.19687496796159043
26,0.2519910234915839,0.09953949383101815
27,0.23202311241185536,0.10629174186870738
28,0.1981095280470815,0.15175463503849734
29,0.2057839533689595,0.13967320153641724
