ID,Energy,Performance
0,0.1771138121119906,0.20693106308135326
1,0.2293541880644782,0.11065531985572043
2,0.17198116299818358,0.23338714096474839
3,0.19631696945367783,0.15398591090301542
4,0.18803822674625245,0.178892640428464
5,0.21492563679340707,0.12217514569398685
6,0.176733436954344,0.2145080031127851
7,0.20017978719409088,0.14534937824009006
8,0.17964773231506137,0.2030708536764862
9,0.21346903602197387,0.12406131697205651
10,0.20798846168009677,0.1412181533650964
11,0.20090672030749387,0.14484868550082064
12,0.17436595936758328,0.2293975411370712
13,0.18530450248241928,0.18635835660074682
14,0.18264470207500863,0.18945649719734417
15,0.17459283542015513,0.21813241793625618
16,0.2365568874610919,0.10809216602163009
17,0.20183345748165915,0.14153124852860105
18,0.18661599008563473,0.18143799844509048
19,0.19151693211802842,0.174681334374883
20,0.19033889029262138,0.17494122745909468
21,0.19301573602820862,0.16722915043879666
22,0.17855455252458596,0.20475737812738326
23,0.19416497398354218,0.15568022102405293
24,0.1856424921983439,0.18625102557666792
25,0.21000163343465708,0.1338226935971761
26,0.21463632197184712,0.12245023937228221
27,0.17977570900361542,0.1913133795258379
28,0.19197761173622782,0.16893180234927038
29,0.21091178103808397,0.12744048318610388
30,0.2213946578665373,0.11445695136143566
31,0.1987487999906658,0.14994366511534105
