ID,Energy,Performance
0,0.18366758446277037,0.1392542664568147
1,0.18161652036410633,0.14265961552488785
2,0.2481856909939564,0.08239782394572734
3,0.20451821440983006,0.10044794280024304
4,0.1764957951730476,0.16146964185633048
5,0.22830211602245282,0.08261075301928877
6,0.18806184117506927,0.1275721419367685
7,0.20716560767226092,0.09719689992788375
8,0.20075958550970674,0.10279066797905545
9,0.19731962669537523,0.10500772457489568
10,0.18817870970465175,0.12188656506827798
11,0.17239546495309757,0.17768644812574405
12,0.20768239774153513,0.09613427603862303
13,0.2034051807947594,0.1024992381552728
14,0.17877006532051862,0.14629271784252984
15,0.17708527489918316,0.1518930556989776
16,0.215880832114205,0.08583349519199748
17,0.18434610687811145,0.13719033686086954
18,0.18552831981325738,0.12983047038626583
19,0.2121676663563588,0.08949051833910605
20,0.20963277510702066,0.09362174666190719
21,0.19376451171086903,0.11265413563346145
22,0.18254239309590425,0.1397641844201616
23,0.2117604672891837,0.09333638127376395
24,0.22455213453733894,0.08376754411750584
