ID,Energy,Performance
0,0.26387795850309376,0.09309700175787886
1,0.2664422635238541,0.09178277803948089
2,0.19350045206416366,0.17938997828502587
3,0.20845643896123292,0.14882865523087957
4,0.25006520973032004,0.09722498059111345
5,0.19233476945264114,0.19903242802298537
6,0.21219492151896027,0.14621104066100185
7,0.2600018581531655,0.09354361131673497
8,0.2360332918810776,0.10523916836408938
9,0.23419722552158148,0.11191812322221985
10,0.22474639741389402,0.1177153483669453
11,0.25391609356471834,0.09658288702468745
12,0.1854096168100085,0.21171279115381525
13,0.2475021565933096,0.10011456577437763
14,0.19259659199686782,0.19586578406157007
15,0.2041801829127343,0.15523186438563694
16,0.24427569448921685,0.10246201520868861
17,0.20863116616458638,0.14677927377116717
18,0.20782620491351822,0.15423048073308962
19,0.18711128450694578,0.2089479480744579
20,0.24880965974962144,0.09995650439797983
21,0.215558107212576,0.13820719335190246
22,0.21528796858344051,0.14591937392594587
23,0.25656355943456677,0.09409723646999542
24,0.1919437346213903,0.20649282650835366
25,0.2241491594450111,0.11976161127406004
26,0.2416253671707971,0.10462136668105577
27,0.2175206138307934,0.12377748634812569
28,0.19728552258143403,0.1553321504718042
29,0.21638801671837068,0.13429127609530953
