ID,Energy,Performance
0,0.13490220107769751,0.0515408766919913
1,0.17541307787758004,0.026957767442565086
2,0.13426550527382483,0.05276134495792272
3,0.21794050512415175,0.02133925798559298
4,0.16511948198054568,0.029707371666199557
5,0.11341749205887285,0.10463882092729078
6,0.1986050999698312,0.02387251077496421
7,0.13511122263555106,0.0484840250267007
8,0.13830433278522658,0.04519046500882449
9,0.1999269075299561,0.022059324794158418
10,0.13520831484112936,0.04841206568751467
11,0.20145227033073046,0.021374764238480823
12,0.13874736477958127,0.04066034055704103
13,0.1406946752083514,0.03969030972814518
14,0.11378425591318875,0.08850714669858127
15,0.15311466849779623,0.03357613298085881
16,0.11724157139439773,0.087751573637128
17,0.12716710193301994,0.06293601678546269
18,0.21903064495514887,0.020007536793946325
19,0.14448257273000117,0.03496845151076739
20,0.13082823295569765,0.05362438361144987
21,0.16483028777036468,0.029917568683295585
22,0.124702053174772,0.06797080344495868
23,0.13596084450956597,0.04593372923594331
24,0.11816381719698194,0.086626262128936
25,0.12105471809551432,0.06890627485437703
26,0.17097000319389108,0.027345022307395144
27,0.15829907991469427,0.030544372400942287
28,0.12507532454956902,0.0653348192305653
29,0.1292643456336751,0.05834008741166044
30,0.1195369040184981,0.07875002840500231
31,0.17709826538137066,0.024182125300146188
