ID,Energy,Performance
0,0.21380079177147107,0.11778643159264379
1,0.19323726345557152,0.19536160053974103
2,0.2576693451669824,0.08656411834266882
3,0.21707958860190565,0.10891907220889754
4,0.1935052492808395,0.16682186692566325
5,0.19821563595445169,0.15926994094729
6,0.19783296353178725,0.16198829325434927
7,0.20408015061051332,0.13397662357882403
8,0.19973711529288632,0.13937440456110825
9,0.19840462529718855,0.15522466349593525
10,0.23825746512331855,0.09569597307226078
11,0.20544540820546717,0.1327709177450984
12,0.24477945723040082,0.08861354023406076
13,0.23538002710323258,0.09673356588658766
14,0.2140876411065811,0.10948290881861217
15,0.23887942958163183,0.09553026961102316
16,0.21213690621789094,0.11797956694679324
17,0.2618896348290173,0.08561067471335526
18,0.24459507306377565,0.08980905178325839
19,0.1881163076193875,0.20070396168431823
20,0.20904435333674212,0.12115295504505873
21,0.20924494418083733,0.11917303963908527
22,0.23957286283075555,0.09299838003551315
23,0.2190111942975164,0.1064974662569182
24,0.23101157475591227,0.09750888756260218
25,0.21982321083151574,0.10077717518229233
