ID,Energy,Performance
0,0.20333026498847204,0.15163767992231464
1,0.22194019145436944,0.10005096114336584
2,0.20142171701152312,0.15238567009252968
3,0.19518152975951003,0.16395926528943067
4,0.18606179141554027,0.20984919732073706
5,0.24197838382719025,0.08575918827014596
6,0.2599081709247422,0.0774034809896333
7,0.20766261803960148,0.12746721617290965
8,0.20609811012618934,0.1429988885160106
9,0.19215913423245912,0.1699073323289123
10,0.2138729159188745,0.11431363050815779
11,0.2069561581788431,0.13031785981800106
12,0.18861737739580062,0.1961304935309952
13,0.25158286534159474,0.07809161394406096
14,0.22047070497966742,0.11203725609122181
15,0.18756259481511284,0.20485404515514355
16,0.26210990242056614,0.07133299919305273
17,0.21064423910891478,0.1260792488534493
18,0.1836800099072118,0.24144300595436785
19,0.20018857963648623,0.15255279023886328
20,0.18937951178966234,0.1871429100778099
21,0.22551156999774355,0.09056201725117963
22,0.2033525704905167,0.14423158711782705
23,0.18185747194614707,0.24351685595698566
24,0.18888816619062265,0.1919772428566264
25,0.20629074044184684,0.13806494372896655
26,0.26598668789793556,0.06790268566875737
27,0.21976870621931802,0.1129996221044447
28,0.24503611126947994,0.08235182751280669
29,0.23485935979461792,0.08579129214026751
30,0.19083356285694936,0.1827841346274294
31,0.20296838052329957,0.15192766488000128
32,0.21261675926572784,0.12173532519345208
