ID,Energy,Performance
0,0.18626646348732404,0.1390064013514052
1,0.14977213761129166,0.2208972185725449
2,0.18123130075111799,0.14452150466149974
3,0.20054372649548255,0.13000222237154524
4,0.156014321375488,0.196086084411676
5,0.19257320863372338,0.1348310751401452
6,0.15712534864709107,0.19562874290497165
7,0.1648758398895583,0.17443503868181434
8,0.16689769164037283,0.16721638194417637
9,0.153497588324302,0.20575205037206054
10,0.19866483846929728,0.13239806280367974
11,0.16575353536075146,0.1732749257872461
12,0.16407502871999277,0.1753840342222978
13,0.1577340830073641,0.19070489526974804
14,0.15554480028610637,0.2016396304604376
15,0.17904049998906144,0.14641107646499002
16,0.18188307603285953,0.14440855925987878
17,0.15107256279666004,0.2061734908087701
18,0.16705869326155107,0.15877534142950117
19,0.19001325606803343,0.13753588717024431
20,0.1695699792251654,0.15013509763264213
21,0.15871616610759623,0.17668616285392535
22,0.18219320283837928,0.14004880321559213
23,0.16675142394459355,0.1675086738414796
24,0.17682889313841127,0.15007632154459746
25,0.20282069839699385,0.1288495756287016
