ID,Energy,Performance
0,0.2643681986787145,0.1128837836971029
1,0.20000365174544255,0.17954617410776327
2,0.22363900626746083,0.14001037814438447
3,0.20084136913895945,0.17625247015461135
4,0.21452929918549474,0.1462487777720213
5,0.20582311871116796,0.15384077689703354
6,0.2538735365608297,0.11640001743396679
7,0.18884625898335936,0.22753892420911875
8,0.20188639734432487,0.16415231037066097
9,0.23692489486598653,0.11737993794494649
10,0.26092166735202404,0.1142957705361027
11,0.2163869717953334,0.14108486970165715
12,0.26155128767271196,0.11334611275993675
13,0.19557647825145355,0.18882959695464782
14,0.2540228387847863,0.11436451957497304
15,0.23669128799245814,0.12729476643829818
16,0.19611917305263477,0.18190321352415306
17,0.233927930095458,0.1276411431748076
18,0.21403945859466678,0.14759596288538732
19,0.22381189632083145,0.12836448832540995
20,0.2023762379351528,0.16280512525729496
21,0.21238935888367028,0.14774053323267683
22,0.19212243376428303,0.1992922796309591
23,0.21626440244471254,0.14229208966650964
