ID,Energy,Performance
0,0.1730700023389411,0.1820446229498395
1,0.18864632939268614,0.1583334665866683
2,0.15679718267666132,0.2553741649361114
3,0.1978917676971669,0.1425504201651461
4,0.20081955991760206,0.13694821821751535
5,0.2408833645102658,0.10299225577966063
6,0.17567415455872498,0.1794086402389383
7,0.17535570425119992,0.18062043448003043
8,0.23503100125823234,0.10761713141953735
9,0.15780657798972417,0.23889101707983315
10,0.1671174243230896,0.19050510893286324
11,0.184074209748427,0.16460604868173054
12,0.1577490439779966,0.23921152031858445
13,0.1772915492647726,0.17183092863206295
14,0.1758552569533389,0.1720897297830937
15,0.22416602078847916,0.11705511751901293
16,0.2084178969967607,0.12813281487357503
17,0.16977535250095796,0.1841758652023168
18,0.16100208679350167,0.20427979585125589
19,0.18925754997450794,0.15523810748747013
20,0.21622516396298583,0.12153416766143178
21,0.21331562514596034,0.12643313961774602
22,0.2019018793668362,0.1309492110127972
23,0.17740912265732342,0.16570591012143665
24,0.19246988054221215,0.15021381946003895
25,0.22062969231025284,0.11853249145035015
26,0.18530067739811698,0.16054587750102026
27,0.16427714106605973,0.20188784055207198
28,0.1661467727535386,0.19636420013584882
29,0.16437485046078235,0.19848988050999644
30,0.19405273694572964,0.14562718173367922
31,0.23664830648681234,0.10326809018307619
32,0.1605374303037636,0.20996368788685468
33,0.16023472803055278,0.22590490022337895
34,0.19894840711317255,0.13915836961879582
35,0.20242183293160945,0.1302833498915086
36,0.21467657742959528,0.12586513279332132
37,0.15946164270967136,0.23342490734258323
38,0.22872427142524554,0.11264159325566635
