ID,Energy,Performance
0,0.1764634218966373,0.14088027496411223
1,0.19885188537896487,0.10138312333239581
2,0.19156532067050736,0.10918051648414438
3,0.22813832957719704,0.0810629692152106
4,0.17730760832349682,0.1399235146499531
5,0.21164388771609025,0.08833556805470878
6,0.19977890062702172,0.09416285599056035
7,0.17493482171074243,0.1461006654606383
8,0.20984282199111315,0.08865029670849671
9,0.2154478650102773,0.0845503180294214
10,0.21713729188929265,0.08189269158274674
11,0.19911662139920777,0.09917983783892735
12,0.1752534008565357,0.14107425284767483
13,0.2051512675620375,0.08883354940879278
14,0.1718796415541038,0.15021377324336754
15,0.19173045130025407,0.1081229764306701
16,0.16933794738762437,0.18624336217483048
17,0.1821040382695501,0.11958542358833933
18,0.18160864638030985,0.12205554424480193
19,0.17025530073713216,0.17560342562353534
20,0.19118824312077182,0.1093894726408896
21,0.1733298046908689,0.14946338024861344
22,0.18689484674735668,0.1113327648986202
23,0.20050398219540436,0.09163485632784889
24,0.16868910698233763,0.19078751137470404
25,0.2137625663970057,0.08607625272452014
26,0.17908785704887276,0.1354940139608601
27,0.19264508175107997,0.10475637838668464
28,0.1706880659566866,0.1575799400610189
29,0.19531290761134468,0.10391463641721184
30,0.2042867911482249,0.09056141341642762
